Index,"Region, subregion, country or area",Note,"Country
code",Urban (thousands),Rural (thousands),Total (thousands),Percentage urban,ISO3_Code
1,WORLD,,900,4 219 817,3 413 002,7 632 819,55.3,
2,More developed regions,a,901,993 837,269 363,1 263 200,78.7,
3,Less developed regions,b,902,3 225 980,3 143 639,6 369 620,50.6,
4,Least developed countries,c,941,344 291,681 645,1 025 937,33.6,
5,"Less developed regions, excluding least developed countries",d,934,2 881 689,2 461 994,5 343 683,53.9,
6,"Less developed regions, excluding China",,948,2 362 379,2 560 440,4 922 818,48,
7,High-income countries,e,1503,975 461,221 730,1 197 191,81.5,
8,Middle-income countries,e,1517,3 017 642,2 720 000,5 737 642,52.6,
9,Upper-middle-income countries,e,1502,1 759 118,881 117,2 640 235,66.6,
10,Lower-middle-income countries,e,1501,1 258 524,1 838 883,3 097 407,40.6,
11,Low-income countries,e,1500,224 131,470 929,695 060,32.2,
12,Sub-Saharan Africa,f,947,423 958,626 178,1 050 136,40.4,
13,AFRICA,,903,547 602,740 318,1 287 921,42.5,
14,Eastern Africa,,910,121 316,312 328,433 643,28,
15,Burundi,,108,1 462,9 755,11 216,13,BDI
16,Comoros,,174,241,591,832,29,COM
17,Djibouti,,262,756,216,971,77.8,DJI
18,Eritrea,,232,2 079,3 109,5 188,40.1,ERI
19,Ethiopia,,231,22 328,85 207,107 535,20.8,ETH
20,Kenya,,404,13 772,37 179,50 951,27,KEN
21,Madagascar,,450,9 767,16 496,26 263,37.2,MDG
22,Malawi,,454,3 246,15 919,19 165,16.9,MWI
23,Mauritius,1,480,517,751,1 268,40.8,MUS
24,Mayotte,,175,120,140,260,46.1,MYT
25,Mozambique,,508,10 987,19 542,30 529,36,MOZ
26,Réunion,,638,879,4,883,99.6,REU
27,Rwanda,,646,2 152,10 350,12 501,17.2,RWA
28,Seychelles,,690,54,41,95,56.7,SYC
29,Somalia,,706,6 827,8 355,15 182,45,SOM
30,South Sudan,,728,2 534,10 385,12 919,19.6,SSD
31,Uganda,,800,10 525,33 745,44 271,23.8,UGA
32,United Republic of Tanzania,2,834,19 959,39 133,59 091,33.8,TZA
33,Zambia,,894,7 664,9 946,17 609,43.5,ZMB
34,Zimbabwe,,716,5 448,11 466,16 913,32.2,ZWE
35,Middle Africa,,911,83 484,85 055,168 538,49.5,
36,Angola,,24,20 162,10 613,30 774,65.5,AGO
37,Cameroon,,120,13 912,10 766,24 678,56.4,CMR
38,Central African Republic,,140,1 960,2 778,4 737,41.4,CAF
39,Chad,,148,3 540,11 813,15 353,23.1,TCD
40,Congo,,178,3 613,1 786,5 400,66.9,COG
41,Democratic Republic of the Congo,,180,37 349,46 656,84 005,44.5,COD
42,Equatorial Guinea,,226,948,366,1 314,72.1,GNQ
43,Gabon,,266,1 848,220,2 068,89.4,GAB
44,Sao Tome and Principe,,678,152,57,209,72.8,STP
45,Northern Africa,,912,123 644,114 141,237 785,52,
46,Algeria,,12,30 510,11 498,42 008,72.6,DZA
47,Egypt,,818,42 438,56 938,99 376,42.7,EGY
48,Libya,,434,5 183,1 288,6 471,80.1,LBY
49,Morocco,,504,22 603,13 589,36 192,62.5,MAR
50,Sudan,,729,14 380,27 131,41 512,34.6,SDN
51,Tunisia,,788,8 038,3 621,11 659,68.9,TUN
52,Western Sahara,,732,492,76,567,86.7,ESH
53,Southern Africa,,913,41 970,24 004,65 974,63.6,
54,Botswana,,72,1 620,713,2 333,69.4,BWA
55,Lesotho,,426,637,1 626,2 263,28.2,LSO
56,Namibia,,516,1 295,1 293,2 588,50,NAM
57,South Africa,,710,38 087,19 312,57 398,66.4,ZAF
58,Swaziland,,748,331,1 060,1 391,23.8,SWZ
59,Western Africa,,914,177 189,204 792,381 981,46.4,
60,Benin,,204,5 434,6 052,11 486,47.3,BEN
61,Burkina Faso,,854,5 799,13 953,19 752,29.4,BFA
62,Cabo Verde,,132,364,190,553,65.7,CPV
63,Côte d'Ivoire,,384,12 647,12 259,24 906,50.8,CIV
64,Gambia,,270,1 326,838,2 164,61.3,GMB
65,Ghana,,288,16 517,12 946,29 464,56.1,GHA
66,Guinea,,324,4 717,8 335,13 053,36.1,GIN
67,Guinea-Bissau,,624,827,1 080,1 907,43.4,GNB
68,Liberia,,430,2 483,2 371,4 854,51.2,LBR
69,Mali,,466,8 093,11 014,19 108,42.4,MLI
70,Mauritania,,478,2 437,2 103,4 540,53.7,MRT
71,Niger,,562,3 665,18 647,22 311,16.4,NER
72,Nigeria,,566,98 611,97 264,195 875,50.3,NGA
73,Saint Helena,3,654,2,2,4,39.8,SHN
74,Senegal,,686,7 690,8 605,16 294,47.2,SEN
75,Sierra Leone,,694,3 247,4 473,7 720,42.1,SLE
76,Togo,,768,3 332,4 659,7 991,41.7,TGO
77,ASIA,,935,2 266 131,2 279 003,4 545 133,49.9,
78,Eastern Asia,,906,1 039 791,614 093,1 653 884,62.9,
79,China,4,156,837 022,578 024,1 415 046,59.2,CHN
80,"China, Hong Kong SAR",5,344,7 429,0,7 429,100,HKG
81,"China, Macao SAR",6,446,632,0,632,100,MAC
82,"China, Taiwan Province of China",,158,18 518,5 176,23 694,78.2,TWN
83,Dem. People's Republic of Korea,,408,15 853,9 758,25 611,61.9,PRK
84,Japan,,392,116 522,10 664,127 185,91.6,JPN
85,Mongolia,,496,2 137,985,3 122,68.4,MNG
86,Republic of Korea,,410,41 678,9 486,51 164,81.5,KOR
87,South-Central Asia,7,921,710 908,1 252 407,1 963 315,36.2,
88,Central Asia,,5500,34 626,37 235,71 860,48.2,
89,Kazakhstan,,398,10 569,7 835,18 404,57.4,KAZ
90,Kyrgyzstan,,417,2 229,3 904,6 133,36.4,KGZ
91,Tajikistan,,762,2 471,6 636,9 107,27.1,TJK
92,Turkmenistan,,795,3 019,2 832,5 851,51.6,TKM
93,Uzbekistan,,860,16 337,16 028,32 365,50.5,UZB
94,Southern Asia,,5501,676 282,1 215 172,1 891 454,35.8,
95,Afghanistan,,4,9 273,27 100,36 373,25.5,AFG
96,Bangladesh,,50,60 944,105 424,166 368,36.6,BGD
97,Bhutan,,64,334,483,817,40.9,BTN
98,India,,356,460 780,893 272,1 354 052,34,IND
99,Iran (Islamic Republic of),,364,61 425,20 587,82 012,74.9,IRN
100,Maldives,,462,177,267,444,39.8,MDV
101,Nepal,,524,5 848,23 776,29 624,19.7,NPL
102,Pakistan,,586,73 630,127 183,200 814,36.7,PAK
103,Sri Lanka,,144,3 871,17 079,20 950,18.5,LKA
104,South-Eastern Asia,,920,320 382,335 254,655 637,48.9,
105,Brunei Darussalam,,96,337,97,434,77.6,BRN
106,Cambodia,,116,3 800,12 446,16 246,23.4,KHM
107,Indonesia,,360,147 603,119 192,266 795,55.3,IDN
108,Lao People's Democratic Republic,,418,2 437,4 524,6 961,35,LAO
109,Malaysia,8,458,24 364,7 679,32 042,76,MYS
110,Myanmar,,104,16 468,37 387,53 856,30.6,MMR
111,Philippines,,608,49 962,56 550,106 512,46.9,PHL
112,Singapore,,702,5 792,0,5 792,100,SGP
113,Thailand,,764,34 556,34 627,69 183,49.9,THA
114,Timor-Leste,,626,405,919,1 324,30.6,TLS
115,Viet Nam,,704,34 659,61 832,96 491,35.9,VNM
116,Western Asia,,922,195 050,77 249,272 298,71.6,
117,Armenia,,51,1 853,1 081,2 934,63.1,ARM
118,Azerbaijan,9,31,5 526,4 398,9 924,55.7,AZE
119,Bahrain,,48,1 399,168,1 567,89.3,BHR
120,Cyprus,10,196,794,395,1 189,66.8,CYP
121,Georgia,11,268,2 291,1 616,3 907,58.6,GEO
122,Iraq,,368,27 724,11 616,39 340,70.5,IRQ
123,Israel,,376,7 812,641,8 453,92.4,ISR
124,Jordan,,400,9 010,893,9 904,91,JOR
125,Kuwait,,414,4 197,0,4 197,100,KWT
126,Lebanon,,422,5 398,695,6 094,88.6,LBN
127,Oman,,512,4 083,747,4 830,84.5,OMN
128,Qatar,,634,2 672,23,2 695,99.1,QAT
129,Saudi Arabia,,682,28 133,5 421,33 554,83.8,SAU
130,State of Palestine,12,275,3 848,1 204,5 053,76.2,PSE
131,Syrian Arab Republic,,760,9 903,8 381,18 284,54.2,SYR
132,Turkey,,792,61 555,20 362,81 917,75.1,TUR
133,United Arab Emirates,,784,8 256,1 286,9 542,86.5,ARE
134,Yemen,,887,10 595,18 320,28 915,36.6,YEM
135,EUROPE,,908,552 911,189 737,742 648,74.5,
136,Eastern Europe,,923,203 248,88 706,291 953,69.6,
137,Belarus,,112,7 429,2 023,9 452,78.6,BLR
138,Bulgaria,,100,5 278,1 759,7 037,75,BGR
139,Czechia,,203,7 841,2 785,10 625,73.8,CZE
140,Hungary,,348,6 913,2 776,9 689,71.4,HUN
141,Poland,,616,22 885,15 220,38 105,60.1,POL
142,Republic of Moldova,13,498,1 723,2 318,4 041,42.6,MDA
143,Romania,,642,10 573,9 008,19 581,54,ROU
144,Russian Federation,,643,107 157,36 808,143 965,74.4,RUS
145,Slovakia,,703,2 928,2 522,5 450,53.7,SVK
146,Ukraine,14,804,30 521,13 488,44 009,69.4,UKR
147,Northern Europe,,924,86 071,18 690,104 762,82.2,
148,Channel Islands,15,830,51,115,166,30.9,
149,Denmark,,208,5 057,698,5 754,87.9,DNK
150,Estonia,,233,900,407,1 307,68.9,EST
151,Faeroe Islands,,234,21,29,49,42.1,FRO
152,Finland,16,246,4 732,810,5 543,85.4,FIN
153,Iceland,,352,317,21,338,93.8,ISL
154,Ireland,,372,3 035,1 769,4 804,63.2,IRL
155,Isle of Man,,833,45,40,85,52.6,IMN
156,Latvia,,428,1 315,615,1 930,68.1,LVA
157,Lithuania,,440,1 947,930,2 876,67.7,LTU
158,Norway,17,578,4 403,950,5 353,82.2,NOR
159,Sweden,,752,8 728,1 255,9 983,87.4,SWE
160,United Kingdom,,826,55 521,11 052,66 574,83.4,GBR
161,Southern Europe,,925,108 606,43 255,151 860,71.5,
162,Albania,,8,1 770,1 164,2 934,60.3,ALB
163,Andorra,,20,68,9,77,88.1,AND
164,Bosnia and Herzegovina,,70,1 690,1 813,3 504,48.2,BIH
165,Croatia,,191,2 372,1 793,4 165,56.9,HRV
166,Gibraltar,,292,35,0,35,100,GIB
167,Greece,,300,8 809,2 333,11 142,79.1,GRC
168,Holy See,18,336,1,0,1,100,VAT
169,Italy,,380,41 763,17 528,59 291,70.4,ITA
170,Malta,,470,409,23,432,94.6,MLT
171,Montenegro,,499,420,209,629,66.8,MNE
172,Portugal,,620,6 711,3 580,10 291,65.2,PRT
173,San Marino,,674,33,1,34,97.2,SMR
174,Serbia,19,688,4 915,3 847,8 762,56.1,SRB
175,Slovenia,,705,1 135,946,2 081,54.5,SVN
176,Spain,20,724,37 267,9 130,46 397,80.3,ESP
177,TFYR Macedonia,21,807,1 209,876,2 085,58,MKD
178,Western Europe,,926,154 987,39 086,194 073,79.9,
179,Austria,,40,5 102,3 650,8 752,58.3,AUT
180,Belgium,,56,11 269,230,11 499,98,BEL
181,France,,250,52 476,12 757,65 233,80.4,FRA
182,Germany,,276,63 622,18 671,82 293,77.3,DEU
183,Liechtenstein,,438,5,33,38,14.3,LIE
184,Luxembourg,,442,537,53,590,91,LUX
185,Monaco,,492,39,0,39,100,MCO
186,Netherlands,,528,15 631,1 454,17 084,91.5,NLD
187,Switzerland,,756,6 305,2 239,8 544,73.8,CHE
188,LATIN AMERICA AND THE CARIBBEAN,,904,526 057,125 955,652 012,80.7,
189,Caribbean,,915,31 493,12 663,44 155,71.3,
190,Anguilla,,660,15,0,15,100,AIA
191,Antigua and Barbuda,,28,25,78,103,24.6,ATG
192,Aruba,,533,46,60,106,43.4,ABW
193,Bahamas,,44,332,68,399,83,BHS
194,Barbados,,52,89,197,286,31.1,BRB
195,British Virgin Islands,,92,15,17,32,47.7,VGB
196,Caribbean Netherlands,22,535,19,6,26,74.9,BES
197,Cayman Islands,,136,62,0,62,100,CYM
198,Cuba,,192,8 851,2 638,11 489,77,CUB
199,Curaçao,,531,144,18,162,89.1,CUW
200,Dominica,,212,52,22,74,70.5,DMA
201,Dominican Republic,,214,8 823,2 060,10 883,81.1,DOM
202,Grenada,,308,39,69,108,36.3,GRD
203,Guadeloupe,23,312,442,7,449,98.5,GLP
204,Haiti,,332,6 143,4 970,11 113,55.3,HTI
205,Jamaica,,388,1 614,1 285,2 899,55.7,JAM
206,Martinique,,474,343,42,385,89,MTQ
207,Montserrat,,500,0,5,5,9.1,MSR
208,Puerto Rico,,630,3 424,235,3 659,93.6,PRI
209,Saint Kitts and Nevis,,659,17,39,56,30.8,KNA
210,Saint Lucia,,662,34,146,180,18.7,LCA
211,Saint Vincent and the Grenadines,,670,58,53,110,52.2,VCT
212,Sint Maarten (Dutch part),,534,41,0,41,100,SXM
213,Trinidad and Tobago,,780,730,643,1 373,53.2,TTO
214,Turks and Caicos Islands,,796,33,2,36,93.1,TCA
215,United States Virgin Islands,,850,100,4,105,95.7,VIR
216,Central America,,916,134 212,45 405,179 616,74.7,
217,Belize,,84,175,208,382,45.7,BLZ
218,Costa Rica,,188,3 930,1 023,4 953,79.3,CRI
219,El Salvador,,222,4 618,1 794,6 412,72,SLV
220,Guatemala,,320,8 804,8 441,17 245,51.1,GTM
221,Honduras,,340,5 377,4 040,9 417,57.1,HND
222,Mexico,,484,104 811,25 948,130 759,80.2,MEX
223,Nicaragua,,558,3 678,2 607,6 285,58.5,NIC
224,Panama,,591,2 818,1 344,4 163,67.7,PAN
225,South America,,931,360 353,67 888,428 241,84.1,
226,Argentina,,32,41 056,3 633,44 689,91.9,ARG
227,Bolivia (Plurinational State of),,68,7 786,3 429,11 216,69.4,BOL
228,Brazil,,76,182 546,28 321,210 868,86.6,BRA
229,Chile,,152,15 934,2 263,18 197,87.6,CHL
230,Colombia,,170,39 956,9 508,49 465,80.8,COL
231,Ecuador,,218,10 762,6 101,16 863,63.8,ECU
232,Falkland Islands (Malvinas),24,238,2,1,3,77.7,FLK
233,French Guiana,,254,247,43,290,85.3,GUF
234,Guyana,,328,208,574,782,26.6,GUY
235,Paraguay,,600,4 247,2 649,6 897,61.6,PRY
236,Peru,,604,25 360,7 192,32 552,77.9,PER
237,Suriname,,740,375,193,568,66.1,SUR
238,Uruguay,,858,3 308,162,3 470,95.3,URY
239,Venezuela (Bolivarian Republic of),,862,28 563,3 819,32 381,88.2,VEN
240,NORTHERN AMERICA,,905,298 987,64 857,363 844,82.2,
241,Bermuda,,60,61,0,61,100,BMU
242,Canada,,124,30 084,6 869,36 954,81.4,CAN
243,Greenland,,304,49,7,57,86.8,GRL
244,Saint Pierre and Miquelon,,666,6,1,6,90.2,SPM
245,United States of America,,840,268 787,57 980,326 767,82.3,USA
246,OCEANIA,,909,28 129,13 132,41 261,68.2,
247,Australia/New Zealand,,927,25 417,4 105,29 522,86.1,
248,Australia,25,36,21 307,3 465,24 772,86,AUS
249,New Zealand,,554,4 110,639,4 750,86.5,NZL
250,Melanesia,,928,2 039,8 477,10 516,19.4,
251,Fiji,,242,513,399,912,56.2,FJI
252,New Caledonia,,540,198,82,280,70.7,NCL
253,Papua New Guinea,,598,1 109,7 310,8 418,13.2,PNG
254,Solomon Islands,,90,148,475,623,23.7,SLB
255,Vanuatu,,548,71,211,282,25.3,VUT
256,Micronesia,,954,366,166,532,68.7,
257,Guam,,316,157,9,166,94.8,GUM
258,Kiribati,,296,64,54,118,54.1,KIR
259,Marshall Islands,,584,41,12,53,77,MHL
260,Micronesia (Fed. States of),,583,24,82,106,22.7,FSM
261,Nauru,,520,11,0,11,100,NRU
262,Northern Mariana Islands,,580,51,5,55,91.6,MNP
263,Palau,,585,18,4,22,79.9,PLW
264,Polynesia,,957,307,384,692,44.4,
265,American Samoa,,16,49,7,56,87.2,ASM
266,Cook Islands,,184,13,4,17,75.1,COK
267,French Polynesia,,258,177,109,286,61.8,PYF
268,Niue,,570,1,1,2,44.8,NIU
269,Samoa,,882,36,162,198,18.2,WSM
270,Tokelau,,772,0,1,1,0,TKL
271,Tonga,,776,25,84,109,23.1,TON
272,Tuvalu,,798,7,4,11,62.4,TUV
273,Wallis and Futuna Islands,,876,0,12,12,0,WLF